id,created_at,text,retweet_count,tweet.retweeted
850416602805829633,2017-04-07 18:34:52,ğŸ‘€ğŸ‘ŒğŸ¼ https://t.co/hb5Ge5epqg,2346,False
850254884741840898,2017-04-07 07:52:16,"Putting the 7 into CR7. Many happy memories of Manchester ğŸ† ğŸ‘Œ #Mercurial 
CR7 Chapter 4 - Available April 10â€¦ https://t.co/cvQaXf4RO4",3169,False
850064812595916801,2017-04-06 19:16:59,First day with my new boots. ğŸ‘Œ https://t.co/n8QWiJVKGM,6129,False
849879622338707456,2017-04-06 07:01:06,"My new #Mercurial â€“ inspired by the 6 years in Manchester that made me CR7 ğŸ’ª 
CR7 Chapter 4 - Coming April 10 https://t.co/N6SlraQJyv",8507,False
849178329089495040,2017-04-04 08:34:25,SoonğŸ‘€ https://t.co/LOX4aKqo2P,4250,False
848950893194219520,2017-04-03 17:30:40,ğŸ‘ğŸ¼ https://t.co/4LFFUXgzxk,7761,False
848130453982916609,2017-04-01 11:10:32,Selfie timeğŸ‘Œ https://t.co/UDV4bwbI1D,7466,False
847772743906902016,2017-03-31 11:29:07,Be focusğŸ‘€ https://t.co/ul9bJMYCIE,5090,False
847374061525127171,2017-03-30 09:04:54,"Just finished shooting with @nubiasmartphone, very impressed by the dual camera! Looking forward to the product lauâ€¦ https://t.co/Tcc8xcr3bq",3435,False
847165548786012163,2017-03-29 19:16:21,Proud ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ›« https://t.co/Z0tPBJLDC8,8399,False
847120567396438016,2017-03-29 16:17:36,Happy and honored to have my name given to the Madeira airport! âœˆï¸ğŸ‘ https://t.co/6SxibYtxje,10215,False
846451479061954561,2017-03-27 19:58:53,Always special to be back home!ğŸ†ğŸ‘ğŸ” https://t.co/1DmtPxrIuj,9739,False
846361935281053696,2017-03-27 14:03:04,ğŸ‡µğŸ‡¹âš½ï¸ https://t.co/gsCazNBsMD,10960,False
845989043926130689,2017-03-26 13:21:20,Lunch with my little manâ¤ï¸ï¸â¤ï¸ï¸â¤ï¸ï¸ https://t.co/9ohWhAKVR1,9845,False
845762065604251648,2017-03-25 22:19:24,Well done boys ğŸ‘ŒğŸ‡µğŸ‡¹ https://t.co/EsUiLo6sgW,15664,False
845364244971470849,2017-03-24 19:58:36,Great mood With my boyğŸ‡µğŸ‡¹ğŸ‘Œ https://t.co/L4uX6C795P,9523,False
845266869040898048,2017-03-24 13:31:40,Just dream it and achieve your potential! Now share your success story with @turktelekom to inspire us all.â€¦ https://t.co/JA0pXIEtPp,4051,False
844954523571507200,2017-03-23 16:50:31,Glad to meet these amazing kids today! They are a true source of inspiration ğŸ’ª @terradossonhos https://t.co/rffvehvvY1,5907,False
844895635979603968,2017-03-23 12:56:31,ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ https://t.co/6j3fJnZIQ6,11087,False
843889239129579520,2017-03-20 18:17:27,Perfect for the summer! ğŸ‘ğŸ¼ğŸ” @CR7underwear https://t.co/6wNnolthcq https://t.co/hXrRmpLGcT,3606,False
843209432309911552,2017-03-18 21:16:09,ğŸ‘Œ https://t.co/lNLapUBuXC,15503,False
842779408050147328,2017-03-17 16:47:23,"Always staying ahead of the competition. ğŸ‘ğŸ¼ Speed training with @Herbalife . #sponsored #TrueToYourStory
 https://t.co/3SAsb4k4jL",1594,False
842077615288651776,2017-03-15 18:18:43,Today I think of Syrian kids like Omar* who drew his dream of being a barber. âœ‚ #SaveSyriasChildren @SavetheChildren https://t.co/8Ca2B5SbXh,17567,False
841712119787708416,2017-03-14 18:06:22,"Did you check out the latest update for my mobile game? It's awesome! How many goals can you score?
Update Now:â€¦ https://t.co/wANIaBnbRv",2133,False
841418068060450816,2017-03-13 22:37:54,Had a lot of fun today at the grand opening of the CR7 Crunch Fitness at Ciudad LinealğŸ‘ŒğŸ” https://t.co/MHGunJjWWa,3775,False
841340480193474561,2017-03-13 17:29:36,"Ya conoces mi nuevo gimnasio @CR7CrunchFitnes ? Ven a ciudad Lineal, hasta el final del mes y  aprovecha la matrÃ­cuâ€¦ https://t.co/eMk69nvm1V",3275,False
838769615622836224,2017-03-06 15:13:54,All of my favourite styles ï¿¼ï¿¼ï¿¼are in the SS17 #CR7Underwear campaign! https://t.co/bGlQH5sKHu,2953,False
838448283919994882,2017-03-05 17:57:03,Training ğŸ‘ğŸ‘Œ https://t.co/7erxmUeUwY,8265,False
838020291867607041,2017-03-04 13:36:21,VAMOS EQUIPO. HALA MADRID ğŸ‘ŒğŸ‘ https://t.co/Pnvi8Q4PO0,12142,False
837366699179540480,2017-03-02 18:19:13,"To be a champion, you need the best. @Xtrade will give you the right tools to start with. https://t.co/wF7n2MNbE9 https://t.co/qs3N7u9BZm",2115,False
836538579421626372,2017-02-28 11:28:34,ğŸš´ğŸ» https://t.co/iEeVY8TnNg,6788,False
836129052217991168,2017-02-27 08:21:15,@nubiasmartphone is ready  #ToMeetNewPossibilities. How about you? Go to Nubia Stand at the #MWC2017 Barcelona andâ€¦ https://t.co/b9Cm5LBVfG,578,False
835988717844238336,2017-02-26 23:03:36,Well done teamğŸ‘ğŸ‘Œ https://t.co/2DEr4ZYrQy,13628,False
835506836275138561,2017-02-25 15:08:47,Hala Madrid ğŸ‘ğŸ‘Œ https://t.co/B0ITdX99FD,7799,False
834022564737466368,2017-02-21 12:50:49,ğŸ¡ğŸ˜â˜€ï¸ https://t.co/mCrtBvFoxg,22807,False
833738366600478720,2017-02-20 18:01:31,@CR7underwear shoot in 360! New designs and styles are on https://t.co/6wNnolthcq ğŸ˜„ https://t.co/7fCH5U1hM9,793,False
833387533509726208,2017-02-19 18:47:26,ğŸ‘ŒğŸ‘ŒğŸ‘Œ https://t.co/hpJWIik14h,6680,False
832156618200666114,2017-02-16 09:16:13,ğŸ‘ https://t.co/bcFdNf7mdG,14109,False
831565127686221829,2017-02-14 18:05:50,"Have you seen the new update of @cr7selfie? Now you can have a selfie with me and the Ballon Dâ€™or!
Try it now âœŒğŸ“¸â€¦ https://t.co/w27Qfz0yta",2353,False
831239904407478272,2017-02-13 20:33:31,Having some fun on the set of my latest @CR7underwearâ€‹ campaign! Check it out! https://t.co/6wNnolthcq https://t.co/lNnMojMGRt,1950,False
831192475402432512,2017-02-13 17:25:03,It's all about the detail! My new @CR7underwear collection and campaign launches TODAY! https://t.co/6wNnolthcq https://t.co/tAKSLDYStg,3129,False
829679572442607616,2017-02-09 13:13:19,ğŸ‘Œ https://t.co/gzlcO1V17Q,9720,False
828345013969027072,2017-02-05 20:50:15,ğŸ‚ğŸ¥‚â¤ï¸ https://t.co/aSC6yzTCGu,28513,False
827879845787029504,2017-02-04 14:01:51,You got La Silver? I got La Gold. Want to argue? ğŸ˜ #am97 #gold @nikesportswear https://t.co/NjNm85vRtb,5138,False
827563104619868163,2017-02-03 17:03:14,Be serious ğŸ˜‰ğŸ˜‰ğŸ˜‰ https://t.co/PAdN41bKni,7738,False
827223346047832064,2017-02-02 18:33:09,Discover #CristianoRonaldo Collection and amazing outfits at https://t.co/1CsLgLj3SD and complete a remarkable momeâ€¦ https://t.co/oF9FYdr9ub,2396,False
826846714845855748,2017-02-01 17:36:33,Shooting dayğŸ‘Œ https://t.co/XKePdXWTej,5851,False
826400455462891520,2017-01-31 12:03:17,ğŸ‘€ https://t.co/VAXIyw5PKh,7526,False
826130726135422976,2017-01-30 18:11:28,Crash and burn @DwyaneWade âš½ğŸ’¯ #raiseit https://t.co/i6J4wmrc1W https://t.co/7cF5gQyj6o,6380,False
826092885074391040,2017-01-30 15:41:06,âš½ï¸ https://t.co/J3jFzvAgpS,12127,False
825403102912212992,2017-01-28 18:00:09,"NEW HIGHSCORE! Can you beat me? Show me your skills and reply with your highscore.
https://t.co/RX5FZclXci https://t.co/C3e694R8RD",1756,False
824228135298355200,2017-01-25 12:11:15,This Valentineâ€™s Day give to your loved ones my ultimate comfort #CR7blankets. Save 15% with promo code: LOVECR7 atâ€¦ https://t.co/SCFCGTQS9O,2606,False
823999121493282821,2017-01-24 21:01:14,Thanks for the support of Chinese fans. Glad to be the æ‡‚çƒå¸(All Football) 2016 best player. https://t.co/O5FEQYouyh,6714,False
823617205162098688,2017-01-23 19:43:38,My teamğŸ‘ŒğŸ‘ŒğŸ‘Œ https://t.co/sj9MPXaY2s,4682,False
822079653288562689,2017-01-19 13:53:57,I can rise to any challenge @DwyaneWade gives me. Tell him who you think won? #raiseit ğŸ’¯ğŸ˜‚ https://t.co/i6J4wmrc1W https://t.co/XsVX8MuPgV,4626,False
821038504708833282,2017-01-16 16:56:48,Mood https://t.co/ztacb0nRZ9,8051,False
819894331637112832,2017-01-13 13:10:16,The Best FIFA 2016 award is already available in my Museu CR7  ğŸ‘ŒğŸ” https://t.co/NV3migfivA,9390,False
819454525228650496,2017-01-12 08:02:38,"Driving into 2017, another dream year ahead #DontCrackUnderPressure #tagheuer @TAGHeuer https://t.co/qdJhemKIK5",4782,False
819311869303386113,2017-01-11 22:35:46,"I was looking for the fans, because you supporting me every day,since day one. The trophy it's yours too. Thank youâ€¦ https://t.co/Bo2HxHhpJn",9467,False
819272516422275072,2017-01-11 19:59:23,Guess where my eyes looking??? I let you know later ğŸ‘ https://t.co/Z6AGgcT9sz,6325,False
819093210333122560,2017-01-11 08:06:54,"@DwyaneWade . No. Watch. Learn, #raiseit Ronaldo style. I think Iâ€™ve got him, do you agree? ğŸ³â€¦ https://t.co/ug1MMdLsEe",1918,False
818875219267960834,2017-01-10 17:40:40,ğŸ‘ŒğŸ” https://t.co/gCCBydN0gy,10648,False
818874792891781121,2017-01-10 17:38:59,Thanks @turktelekom,2425,False
818729973926215680,2017-01-10 08:03:31,You donâ€™t lift the trophy for best player in the world without your team. #JustDoIt https://t.co/f0KxUSVK3H,13034,False
818556449773195271,2017-01-09 20:34:00,"Delighted to win The Best FIFA award. Wouldn't be possible without my teammates, coaches and you who support me eveâ€¦ https://t.co/IE71uM1Tem",38113,False
818441192765583360,2017-01-09 12:56:00,ğŸ˜ https://t.co/APmw3eag8Q,8009,False
817804088964481024,2017-01-07 18:44:23,Thank you all for this amazing celebration!ğŸ‘ğŸ‘ https://t.co/RW2naSBnxu,20821,False
817643285573496832,2017-01-07 08:05:25,"Honoured to wear my CR7 #Mercurial VitÃ³rias boots today ğŸ™Œ ğŸ†
@nikefootball https://t.co/i3S8J2ITXc",7449,False
817080375465902080,2017-01-05 18:48:36,Happy to be in the https://t.co/7YiIciMNZj Team of the Year for the 11th time! Thanks to all the fans who voted!â€¦ https://t.co/xBTniZec9V,9857,False
817030312488239104,2017-01-05 15:29:40,ğŸƒğŸ¼ https://t.co/KDV3BFRDgD,7168,False
814939111127543808,2016-12-30 20:59:59,"Desejo a todos o melhor do mundo em 2017. Bom ano! 
I wish you all the best in the world in 2017! Happy New Year. https://t.co/mgUxVfEFRa",12011,False
814774290952441856,2016-12-30 10:05:03,Silky smooth in time for the New Year &amp; Iâ€™m not talking about the shave @DwyaneWade ğŸ˜‚ #raiseitâ€¦ https://t.co/csm06qYaPi,4230,False
814561684346040320,2016-12-29 20:00:14,The end of the year is approaching. Which @TAGHeuer timepiece should I choose? Sporty or elegant?â€¦ https://t.co/prs7b2C6Rp,3291,False
814199214234341380,2016-12-28 19:59:54,Hoy en la Gala Inocente Inocente podrÃ©is ver mi visita a un proyecto de esta FundaciÃ³n que ayuda a los niÃ±os que mÃ¡â€¦ https://t.co/Ppz35clZpv,4636,False
813827212696813568,2016-12-27 19:21:42,"To celebrate the end of 2016, @TAGHeuer asked me to prove how I didn't crack under pressure. https://t.co/9Yy3eP432B",3559,False
813477472230666241,2016-12-26 20:11:57,"The most amazing fireworks will be seen at the top of @PestanaCR7 Funchal.
Donâ€™t miss it ğŸ˜‰ https://t.co/LpodJXzdyF https://t.co/kmsa0y0XlJ",2610,False
813148897430343681,2016-12-25 22:26:19,ğŸ‘ https://t.co/mybcWttqIy,5752,False
812749290112249857,2016-12-24 19:58:25,Merry Christmas world â¤ï¸â¤ï¸â¤ï¸ https://t.co/fCzCJ8s8f9,16349,False
812297170040881152,2016-12-23 14:01:51,A message of hope to the children affected by the conflict in Syria. @SavetheChildren https://t.co/Zsdvu2nuXd,52668,False
812221669263675392,2016-12-23 09:01:50,"Just unboxed my new gift from @TAGHeuer . A unique Tourbillon watch full of diamonds, especially for me. Thank youâ€¦ https://t.co/zip7YV8CvH",2015,False
811980329925902336,2016-12-22 17:02:51,Just received a gift from #CLEARMEN. Merry Christmas! https://t.co/nNwA36ArUv,1774,False
811900718705704960,2016-12-22 11:46:30,Breakfast time in my spotğŸ‘ğŸ‘ğŸ‘ğŸ‡µğŸ‡¹ https://t.co/UKNVZROzYn,4216,False
811619960963403776,2016-12-21 17:10:52,"NEW update for my mobile game! Major improvements and amazing new boosters. Play against real players!
Download:â€¦ https://t.co/1eG9ty1vmo",1628,False
811589625311543296,2016-12-21 15:10:19,Spending time with my love ğŸ˜ https://t.co/FkRlPfF2bn,9104,False
811566623266140160,2016-12-21 13:38:55,Moments ğŸ‘ https://t.co/F04NBAbFaG,5078,False
811271160939814912,2016-12-20 18:04:52,Getting into the spirit of the season with Sacoor Brothers! Shop https://t.co/1CsLgLj3SD for the best styles for yoâ€¦ https://t.co/nGE0s2HX7V,2615,False
810909088154550272,2016-12-19 18:06:07,"Happy with my new project CR7 Crunch Fitness in Madrid. Live Life Fit, take a look https://t.co/OhWkH0bTZu https://t.co/uRHrCIL7yh",3066,False
810832170747052032,2016-12-19 13:00:28,"After so much demand,I've decided to open the doors to my online The Private Edition members club for the next weekâ€¦ https://t.co/9LbYLMl5qF",2930,False
810812131608236032,2016-12-19 11:40:50,ğŸ‡µğŸ‡¹ https://t.co/UUpoigCfbp,14262,False
810498460965335040,2016-12-18 14:54:26,Simmmm. Happy to win another ğŸ† trophy. Well done team. Hala Madrid https://t.co/Gqn6zoPMFT,27046,False
810092566062465024,2016-12-17 12:01:33,Thank you @jcbiver and @tagheuer for your kind words and the great presents ! #dontcrackunderpressure https://t.co/Q1dcEdOVFa,2553,False
809670744720478208,2016-12-16 08:05:23,"@DwyaneWade, Happy Holidays. This one is just for you â›„ğŸ™ŒğŸ†#raiseit https://t.co/i6J4wmrc1W https://t.co/BfO0W0jTqg",1815,False
809005198031126529,2016-12-14 12:00:44,Want to see exclusive footage and unreleased images from The Private Edition photoshoot? https://t.co/KLGGg0yU8I https://t.co/TmRe6Xmnso,2243,False
808983376237645824,2016-12-14 10:34:01,My golden ball it's available in my museum in MadeirağŸ‘ğŸ‘ğŸ‘ğŸ‘âš½ï¸ https://t.co/jPZx9fh2NN,15753,False
808642942239961088,2016-12-13 12:01:15,"I'm now in Japan for next important title. #Sixpad, always helps me to perform my best. Get yours. Checkâ€¦ https://t.co/ldG6MPb4mu",2810,False
808439920171896834,2016-12-12 22:34:31,So happy and glad to win. Thanks Real Madrid and Portugal National team.amazing year. SimmmmmmmğŸ’ªğŸ½ğŸ’ªğŸ½ğŸ’ªğŸ½ğŸ’ªğŸ½ https://t.co/IQCxOA5PLg,69792,False
808291878386941952,2016-12-12 12:46:15,Last chance to order my CR blankets for Christmas! Save 25% with promo code CRIS. https://t.co/wUzQqzllGd https://t.co/QIWOliTCLH,3492,False
