id,created_at,text,retweet_count,tweet.retweeted
806907367518597120,2016-12-08 17:04:42,Had a lot of fun creating The Private Edition scent. Watch here!https://t.co/KLGGg0yU8I https://t.co/hvTMyo2ohc,2519,False
806891263110893568,2016-12-08 16:00:43,ParabÃ©ns Ã  FundaciÃ³n Numen e Ã  FundaciÃ³n Inocente Inocente pelo magnÃ­fico trabalho que fazem no apoio a estas crianâ€¦ https://t.co/HWkloNQSzm,3909,False
806210013907841028,2016-12-06 18:53:40,"Flip on the first try, @DwyaneWade. Donâ€™t start what you canâ€™t finish. ğŸ’¯ğŸ˜‚ #raiseit https://t.co/i6J4wmrc1W https://t.co/8xKfQJbWfC",7930,False
806155367709282304,2016-12-06 15:16:31,UCLğŸ‘ https://t.co/FxFVlo1rdY,6947,False
805820696903516160,2016-12-05 17:06:40,Want to see me create the packaging for The Private Edition?  https://t.co/XlG0HcBH6s https://t.co/w4xBPFfdzk,2523,False
804769746277330944,2016-12-02 19:30:34,Feliz por estar entre os melhores da FIFA junto dos meus dois treinadores. Obrigado a quem votou em mim e sobretudo aos meus companheiros,9964,False
804736460314279936,2016-12-02 17:18:18,Itâ€™s almost time! â° âš½ See how I spent yesterday preparing for the fastest match on ğŸŒ #StrikeSeries... https://t.co/oI605XnILm,2055,False
804657211528056832,2016-12-02 12:03:23,Wanna save big on my CR7 blankets this Christmas? Shop https://t.co/IBoUpzdSOB to save 25% with promo code CHRISTMAâ€¦ https://t.co/y1138PUVuS,3026,False
804400381254103044,2016-12-01 19:02:50,Missed Tuesdayâ€™s training? Hereâ€™s a âš¡ FASTâš¡ video recap of Day 2ï¸âƒ£ï¸ #StrikeSeries ğŸ”ğŸ‘‰... https://t.co/vnA5MqY1E0,1535,False
804339501506105345,2016-12-01 15:00:55,"To celebrate the launch of my new fragrance, I have created my own online members club! https://t.co/HRDxfKfjeN",3419,False
803932682338045957,2016-11-30 12:04:22,"Very excited to launch my brand new fragrance tomorrow 
https://t.co/KLGGg0yU8I https://t.co/4nLKMRJuZT",3398,False
803566056732262401,2016-11-29 11:47:32,Equipa vencedora ğŸ”ğŸ‘ŒğŸ‘ https://t.co/T8fnmIECmV,6749,False
803311470968590336,2016-11-28 18:55:54,âœ…Day 1 complete. Hereâ€™s how I trained fast for El ClÃ¡sico today âš¡ #StrikeSeries ğŸ”ğŸ‘‰https://t.co/E2zLOUXhGEâ€¦ https://t.co/62wWliBB6n,3968,False
802583840342573060,2016-11-26 18:44:33,3 points ğŸ”ğŸ‘Œ https://t.co/mJbTWgPVOD,11619,False
802166287673737216,2016-11-25 15:05:21,ğŸ‘Œ https://t.co/RoyleNCHk6,7352,False
801806763993526272,2016-11-24 15:16:44,Happy morning ğŸ‘ğŸ‘ğŸ‘ https://t.co/W4dCYspQ7I,7955,False
801690002187026432,2016-11-24 07:32:45,"Open your eyes @DwyaneWade - this is how I wake up ğŸ™ˆ #raiseit

https://t.co/i6J4wmrc1W https://t.co/QIAujMQnW6",10620,False
801396293432176640,2016-11-23 12:05:40,ğŸ‘Œ https://t.co/xgALmBVkCr,9337,False
800989337886355456,2016-11-22 09:08:34,"Honoured to debut my boots back where it all started. ğŸ™Œ CR7 Discovery ğŸ‘‰ https://t.co/E2zLOUFGP6    https://t.co/R8bOUQ4SwF",2204,False
800754024794492928,2016-11-21 17:33:31,"Inspired by the match that changed my career. ğŸ™Œ
Excited to wear my new boots tomorrow https://t.co/E2zLOUFGP6â€¦ https://t.co/g56ulq9PAv",3830,False
800610230493032448,2016-11-21 08:02:08,Menâ€™s daily essentials #CLEARMEN #Mercurial #Ad https://t.co/Pu8cITRAaL,2352,False
800401952739835905,2016-11-20 18:14:30,Stretching boyğŸ‘ https://t.co/0tsFbOGsnW,4880,False
800142146791555072,2016-11-20 01:02:08,TopğŸ‘well done teamâš½ï¸âš½ï¸âš½ï¸ https://t.co/SM7Vc5ZZfC,17603,False
799579095633973248,2016-11-18 11:44:46,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ https://t.co/pXXUzVe1rQ,9005,False
799310315905159168,2016-11-17 17:56:44,ğŸ’ªğŸ½ğŸ” https://t.co/xXlPZyVwQQ,5122,False
799167625481908224,2016-11-17 08:29:44,Always working. ğŸ’ª Fresh Trainers. Gear up for the gym on https://t.co/E2zLOUFGP6 https://t.co/0GESo32QOn,3223,False
798954841921884160,2016-11-16 18:24:12,Unleashed my inner lion while filming with @PokerStars ğŸ”¥ğŸ’ª #BeatTheClock https://t.co/WzqNSGqm7Y,3427,False
798112237797769216,2016-11-14 10:36:00,ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ https://t.co/RhlH9ZxjXg,9622,False
797500235425677312,2016-11-12 18:04:07,ğŸ†•ğŸ” Love my new Collection ğŸ˜‰ https://t.co/E2zLOUFGP6 https://t.co/l1WsRrCjyC,3975,False
797363471704793088,2016-11-12 09:00:40,"Target practice ğŸ¯ #Mercurial
CR7 Chapter 3, lace up at https://t.co/E2zLOUFGP6 https://t.co/m9p4aDrltN",3619,False
797125872495034369,2016-11-11 17:16:32,Glad to make your wishes come true!ğŸ‘ğŸ‘ https://t.co/5JkLUGlRQZ,6846,False
797001235161354240,2016-11-11 09:01:16,No substitute for hard work ğŸ‘ #StrikeSeries CR7 Chapter 3 Collection at https://t.co/E2zLOUFGP6 https://t.co/qQAVw0sjWQ,3499,False
796688701589979136,2016-11-10 12:19:22,NIKE MANğŸ”ğŸ‘ğŸ‘Œ https://t.co/L3fBScHpST,7885,False
796437031643709452,2016-11-09 19:39:20,ğŸ‡µğŸ‡¹ https://t.co/JrxbaIuE4A,6790,False
796366866759512064,2016-11-09 15:00:31,Just found the next generation of Fast in Lisbon! #StrikeSeries ğŸ”âš½ğŸƒğŸ’¨ https://t.co/HVtyY4tLt2,4240,False
796351325835558912,2016-11-09 13:58:46,Back in Lisbon leading a @nikefootball masterclass with the future of Fast. Watch out for these guys! ğŸ‘€â¡ğŸ† #Mercurial https://t.co/ru0cajXFc9,3897,False
796136364916015104,2016-11-08 23:44:35,The ManğŸ” https://t.co/kkju3p7xMf,4687,False
796019884975128576,2016-11-08 16:01:44,"My sports cars just got jealous ğŸğŸ’¥ #Mercurial
New wheels at https://t.co/E2zLOUFGP6 https://t.co/iByj6yiN9i",4779,False
795898707271106560,2016-11-08 08:00:13,"New wheels, same results. ğŸ’¯ğŸ‘Œ #Mercurial
New boots ğŸ‘€ ğŸ‘‰ https://t.co/E2zLOUFGP6 https://t.co/tgSIWDQU2z",4049,False
795762348405440512,2016-11-07 22:58:23,Es un honor recibir nuevamente el trofeo Alfredo di Stefano. Gracias a todos! ğŸ‘ğŸ” https://t.co/GBhSRqTddM,7030,False
795633377378443264,2016-11-07 14:25:53,"@07RQuaresma We're even for now...ğŸ˜‰ğŸ˜œCR7 ""Discovery"" just got a whole new meaning. Nice one bro! #Mercurial https://t.co/Oq9Jfhg6pW",1421,False
795631033228136448,2016-11-07 14:16:35,You were behind this too!!?? Can't believe you guys did this behind my back!!! ğŸ˜‚ğŸ˜‚ğŸ‘ŒğŸ¼ğŸ‘ğŸ¼ğŸ” @07RQuaresma https://t.co/iqf28Yrg92,9974,False
795536676881842176,2016-11-07 08:01:38,"ğŸ˜ Love my new #Mercurial boots.
ğŸ”CR7 Chapter3: Discovery ğŸ”
ğŸ‘€ğŸ‘‰ğŸ¼ https://t.co/E2zLOUFGP6 https://t.co/GITYWkrjgm",4515,False
794917864566358017,2016-11-05 15:02:42,Just came back from the tailor and my suit fits perfectly! Sacoor Brothers attention to detail is one reason why Iâ€¦ https://t.co/oiKhFRooPm,4405,False
794816698402619392,2016-11-05 08:20:42,G morning ğŸ‘ https://t.co/hTsT0Gm5dU,6614,False
794567817962070016,2016-11-04 15:51:44,ğŸ‘ğŸ¼ğŸ‘ŒğŸ¼ https://t.co/OHd7Hk1Hdu,6649,False
794251223520202752,2016-11-03 18:53:42,Check out my new @cr7footwear film FW16 Collection. I hope you enjoy it. https://t.co/H3tWJAxDrd https://t.co/kZTrNj6vRR,2667,False
794146322458746880,2016-11-03 11:56:52,Keep your head up!!! https://t.co/ILOmhsz6Qs,6408,False
793551683360059392,2016-11-01 20:33:59,UCL ğŸ‘ğŸ¼ https://t.co/cIxu4oQZc7,7660,False
793512918566526976,2016-11-01 17:59:57,"Spend the holidays with me! Visit https://t.co/CWhb9Do9DK to see my CR7 Christmas blankets! Super soft, save 15% wiâ€¦ https://t.co/upQldDsomy",2903,False
793151649103638529,2016-10-31 18:04:23,I hope you enjoy my new @Cr7Footwear FW16 Collection as much as I do. Check it at https://t.co/H3tWJAxDrd https://t.co/JRHaTLZZJr,2518,False
793061539104317440,2016-10-31 12:06:19,ğŸ˜ğŸ‘ŒğŸ‘ https://t.co/1FJnxpzMja,7133,False
792816485601316864,2016-10-30 19:52:34,Good night ğŸ‘ğŸ˜œ https://t.co/v9aHmCggSz,5638,False
792726148669112325,2016-10-30 13:53:36,Happy Halloween dayğŸ”ğŸ”ğŸ‘Œ https://t.co/3mIbnIwyqd,6136,False
792434890830643204,2016-10-29 18:36:15,With my boy ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‘ https://t.co/eibXMThX5Z,6239,False
792422748173832192,2016-10-29 17:48:00,Great win and very important 3 points. Well done boys !!âš½ï¸âš½ï¸âš½ï¸ğŸ” https://t.co/Vv2NFO0rSt,8799,False
792060987969069057,2016-10-28 17:50:29,"To stay fresh throughout a match, I use CLEAR #ad https://t.co/aIdEBHlbJ8",1764,False
792031491735875584,2016-10-28 15:53:17,ğŸ‘ŒğŸ¼ https://t.co/PO92dsRFPd,11462,False
791948847568125952,2016-10-28 10:24:53,"Great dinner last night,discussing plans for the present and future ğŸ”ğŸ”ğŸ”ğŸ” https://t.co/Hrku3v0Vyg",3476,False
791658224760094720,2016-10-27 15:10:03,"ğŸ’ª Extra effort.
âœ… Extra reward.
ğŸ† #StrikeSeries

Speed up with @nikefootballâ€™s Modern uniform of fast:â€¦ https://t.co/DlQ9DcSZ3k",4201,False
791558614523740160,2016-10-27 08:34:14,Bom dia ğŸ‘ https://t.co/711qV8Ymg5,4838,False
789847599511666688,2016-10-22 15:15:17,ğŸ‘ğŸ¼ https://t.co/fHYfaD5UfZ,6726,False
789177615475060736,2016-10-20 18:53:00,Help me kick breast cancer.Visit https://t.co/CWhb9DFKvi save 15% with promo code Pink7 and Elite Team will donateâ€¦ https://t.co/pxXfPJx8HM,5430,False
786975872372867072,2016-10-14 17:04:03,"Iâ€™m so excited the Z11 has finally come to spain! My friends at  @nubiaSpain are giving one away, enter here:â€¦ https://t.co/7wKLoXELnl",1788,False
786882347945820160,2016-10-14 10:52:25,ThanksğŸ‘ https://t.co/2u9vEQLKRf,6163,False
786620064514633728,2016-10-13 17:30:12,Couldn't resist a quick game while filming something exciting for PokerStars... ğŸ‘ŠğŸ¼ğŸ˜#raiseit https://t.co/d85deQIQUm,3447,False
785887762494791681,2016-10-11 17:00:18,Win an autographed #CR7MiniBlanket. Visit https://t.co/CWhb9DFKvi shop my exclusive line of CR7 blankets and enterâ€¦ https://t.co/ZnCa72rYVY,3004,False
785597479026917376,2016-10-10 21:46:49,Two games 6 pointsğŸ‘ğŸ¼ well done team ğŸ‡µğŸ‡¹ğŸ‘ŒğŸ¼ https://t.co/l09YCvUbk6,8595,False
785441115830939648,2016-10-10 11:25:29,Morning walk ğŸš¶ğŸ½ https://t.co/5tWg5Qz9n2,7390,False
784800789478928387,2016-10-08 17:01:03,ItÂ´s my turn to support my â€œteamâ€! Help us make Madeira win WorldÂ´s Leading Destination 2016. Vote hereâ€¦ https://t.co/qGMObKYGZ2,2406,False
784508235957071872,2016-10-07 21:38:33,"Happy to score my first poker for Portugal
âš½ï¸âš½ï¸âš½ï¸âš½ï¸ğŸ‡µğŸ‡¹ https://t.co/W8RxiW7BzR",25110,False
783985910752940032,2016-10-06 11:03:01,ğŸ‘ğŸ¼âœŒğŸ¼ï¸ğŸ‡µğŸ‡¹ https://t.co/ZiLnHpSkR8,7475,False
783639904366497792,2016-10-05 12:08:07,TrainingğŸ‘ğŸ¼ https://t.co/9bCeZT8tdZ,5681,False
782989207035867138,2016-10-03 17:02:28,Want to watch me play a match live in Madrid? @Xtrade are giving you the chance to win this amazing trip! Enter nowâ€¦ https://t.co/y2SFET9Fyv,3202,False
781954958006558720,2016-09-30 20:32:44,"Glad to be the cover of @DSECTIONMAGAZINE 5th anniversary book. ""THE JOURNEY"". https://t.co/G0xoSNHW0u",3885,False
781898658887376897,2016-09-30 16:49:01,"Wow! More than 5 million downloads of my mobile game! Thank you! 
Download Kick'n'Run here for free:â€¦ https://t.co/18qP0CNvFC",1931,False
781810901993283584,2016-09-30 11:00:19,Winning teamâš½ï¸ https://t.co/bJanNLqcd3,8400,False
781405450667433984,2016-09-29 08:09:11,I'm really excited to share with you the new #SACOORBROTHERS Fall Winter Collection! Meet my favorite new items atâ€¦ https://t.co/uThXIilGPi,3781,False
781074027091791872,2016-09-28 10:12:14,ğŸ‘ğŸ¼ğŸ‘ğŸ¼ https://t.co/bZPvgDCfir,11975,False
780491842840326144,2016-09-26 19:38:50,ğŸ‘ğŸ¼ https://t.co/rduasWEUFD,9220,False
779034768944033792,2016-09-22 19:08:57,I'm good and you??ğŸ‘ğŸ¼ https://t.co/lbkFB7x19a,9351,False
778891567729901568,2016-09-22 09:39:55,Great momentğŸ‡µğŸ‡¹âœŒï¸ğŸ‘Œ https://t.co/Jfi6zuvhLX,8752,False
778705965780611076,2016-09-21 21:22:24,Hala Madrid ğŸ” https://t.co/mRTHes8WL5,8018,False
776392490601635840,2016-09-15 12:09:29,ğŸ‘ğŸ¼ğŸ’ªğŸ¼ğŸ”ğŸ‘ŒğŸ¼âœŒğŸ¼ï¸ https://t.co/xTSlEFJT8H,10734,False
776005981134356480,2016-09-14 10:33:38,CHAMPIONS LEAGUE TONIGHT ğŸ‘ https://t.co/NWvp7DZoht,10543,False
775024670005399552,2016-09-11 17:34:15,Did you try this awesome feature in my mobile game? Download here: https://t.co/RX5FZclXci https://t.co/acIYYulgmr,2004,False
774313357616812032,2016-09-09 18:27:45,â¤ï¸â¤ï¸ https://t.co/S0Rfg2lUlN,11842,False
774190421077528577,2016-09-09 10:19:14,Always nice to be with the fans âœŒğŸ¼ï¸ğŸ‘ğŸ¼ğŸ”ğŸ‘ŒğŸ¼ https://t.co/ZzdwEQxjXC,6394,False
773899361621315585,2016-09-08 15:02:40,"Great to be back to full team training!ğŸ’ªâš½ ğŸƒğŸ’¨
Train fast with @nikefootballâ€™s Strike Series: https://t.co/nWQxOQOOQw https://t.co/Ju7T1DTub7",4879,False
772857122933600256,2016-09-05 18:01:11,Step into the spotlight with my latest @CR7Underwear collection ğŸ‘ğŸ¼ https://t.co/I5ZfBQGnP7,2878,False
772838857444319233,2016-09-05 16:48:36,"First training with the team, very happy!!!! Enjoy the picture â¤ï¸ğŸ’ªğŸ¼ğŸ‘âœŒğŸ¼ï¸âš½ï¸ https://t.co/FFGEgqSK4A",10742,False
772045140416430080,2016-09-03 12:14:40,V D â˜€ï¸ https://t.co/vOsfUPwP9U,5677,False
771981540263952386,2016-09-03 08:01:56,Thanks @TAGHEUER @jcbiver for this kind gift. The new rose gold Heuer 01 is amazing #dontcrackunderpressure https://t.co/KfCHbrk8ip,3079,False
771673823280238592,2016-09-02 11:39:11,Soon ğŸ‘ğŸ¼ https://t.co/w6Q4JitA1B,6947,False
771606254238130177,2016-09-02 07:10:41,@nubiasmartphoneâ€™s Z11 doesnâ€™t believe in limitations. #DreamWithoutBoundaries https://t.co/uEWDTJQxBW https://t.co/3Ga0gQaffL,711,False
771279078708174848,2016-09-01 09:30:36,Happy â˜€ï¸ğŸ‘ğŸ¼ https://t.co/zfmXj0C7jB,7535,False
770994590774136832,2016-08-31 14:40:09,Selfie timeğŸ‘ğŸ¼ https://t.co/isLQGcDDv2,6049,False
770666112568688640,2016-08-30 16:54:54,ğŸ‘ŒğŸ¼ğŸ‘ğŸ¼ https://t.co/0dAozzcX05,6276,False
770569140004323329,2016-08-30 10:29:34,Mood ğŸ‘ https://t.co/tf9H7qNru4,5683,False
769927646574698496,2016-08-28 16:00:30,Training done with my boys ğŸ’ªğŸ½ğŸ’ªğŸ½â˜€ï¸ https://t.co/GoWyE1w8eP,6579,False
769223560632082433,2016-08-26 17:22:42,Feeling good ğŸ‘ lets go ğŸ’ªğŸ¼ https://t.co/rn989lwS7B,5887,False
769196921126813696,2016-08-26 15:36:51,Training fast to come back stronger with the @nikefootball Strike Series. ğŸ’ªğŸ½ https://t.co/T2ZbV9jopr https://t.co/SZdRNTz5bq,2611,False
769093477388935169,2016-08-26 08:45:48,Gracias equipo ğŸ”ğŸ‘ğŸ¼ https://t.co/iJv541BI9U,9817,False
